0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Product_Goodness
-0.3560344974526748,-0.8374059165136459,-0.3047938341455781,0.4333031743404057,-0.43138565753959573,-0.32464506735362686,0.30598871655804116,1.1152311885718458,-1.5822925251155218,0.962827577083322,-1.6223181175087489,-2.564783731338438,0.2761035745085026,-0.4605661864721936,0.9089544076826461,-0.49798455567759936,0.0,0.0,0.0,0.27522860389407194,0
-0.3560344974526748,1.291590855774508,-0.2956853146343169,1.045594366388963,-0.2411403792389606,-0.22387424634315867,0.30598871655804116,-0.717980393421015,0.5973961574416211,-0.727995156650645,0.9850157154603443,1.007123801621527,0.2761035745085026,-0.4605661864721936,0.23758882137621906,-0.49798455567759936,0.0,0.0,0.0,0.27522860389407194,0
-0.3560344974526748,0.014202026426349832,-0.31390235365683933,1.045594366388963,0.2682174928368953,-1.609560566191215,-1.1775929394808116,-0.4122453028990665,0.11302089465115095,0.3991824265858799,-1.6223181175087489,-0.183591415775672,0.2761035745085026,-0.4605661864721936,1.0432275249439302,0.4897534059969244,0.0,0.0,0.0,0.27522860389407194,1
-0.3560344974526748,-0.411601945043648,0.24171733653009414,0.7397492076522337,-0.014072619030488207,-0.14827343737503723,-1.1775929394808116,-0.10710969294674626,-0.8557296309297895,-0.727995156650645,0.11584649898341172,-0.183591415775672,0.2761035745085026,-0.4605661864721936,-1.6422348202817778,-0.49798455567759936,0.0,0.0,0.0,0.27522860389407194,0
2.8087165910642673,-0.411601945043648,-0.09529788538657022,-1.4041712763807916,1.2132964857083073,1.0106701062927972,0.30598871655804116,-0.10710969294674626,-0.12916673674411105,-1.8551163810081504,-1.6223181175087489,-2.564783731338438,0.2761035745085026,-0.4605661864721936,-0.7470807052065418,0.4897534059969244,0.0,0.0,0.0,0.27522860389407194,1
-0.3560344974526748,0.014202026426349832,0.24171733653009414,0.1268571410283643,0.09024932326185221,0.15403902565642627,-1.1775929394808116,0.1986253975754153,0.11302089465115095,-1.8551163810081504,-1.6223181175087489,-0.183591415775672,0.2761035745085026,-0.4605661864721936,-0.657565293699017,-0.49798455567759936,0.0,0.0,0.0,0.27522860389407194,1
-0.3560344974526748,0.8657868843045101,-0.3047938341455781,-1.4041712763807916,-0.5357075998319362,0.28001098082623893,0.30598871655804116,-1.3294505744651253,-0.37135436813931927,-1.8551163810081504,-1.6223181175087489,-0.183591415775672,-3.6218292420854454,2.1712405933668824,-1.6422348202817778,0.4897534059969244,0.0,0.0,0.0,-2.265343124361066,1
-0.3560344974526748,-1.2632098879836438,-0.0406467683190032,-1.0977252430689637,0.433916766221764,-1.3072169810428718,0.30598871655804116,0.5043604880973639,-2.3088554193012003,-1.8551163810081504,0.11584649898341172,-0.183591415775672,0.2761035745085026,-0.4605661864721936,-1.328930880005444,1.477491367671448,0.0,0.0,0.0,0.27522860389407194,0
2.8087165910642673,1.291590855774508,-0.3047938341455781,1.352040399700791,0.4707392481296156,-0.8285302945230245,0.30598871655804116,0.5043604880973639,0.35520852604635916,0.962827577083322,0.11584649898341172,1.007123801621527,0.2761035745085026,-0.4605661864721936,0.1480734098686942,-0.49798455567759936,0.0,0.0,0.0,0.27522860389407194,1
-0.3560344974526748,-0.8374059165136459,-0.08618936587530901,0.1268571410283643,-0.750498883048309,0.9854689721335117,0.30598871655804116,1.1152311885718458,-1.0979172623250515,-0.727995156650645,-1.6223181175087489,-0.183591415775672,0.2761035745085026,2.1712405933668824,-0.20998823616139894,-0.49798455567759936,0.0,0.0,0.0,0.27522860389407194,1
2.8087165910642673,1.7173948272445059,-0.03153824880774198,-1.4041712763807916,0.9187286333818535,-1.4331863427028904,1.7895703725968937,-0.10710969294674626,0.5973961574416211,0.3991824265858799,0.11584649898341172,-0.183591415775672,0.2761035745085026,-0.4605661864721936,0.23758882137621906,0.4897534059969244,0.0,0.0,0.0,0.27522860389407194,1
-0.3560344974526748,-0.8374059165136459,-0.022429729296480773,-0.7918800843322344,-0.17977189241535696,1.0106701062927972,0.30598871655804116,-1.3294505744651253,0.8395837888368294,-1.8551163810081504,0.11584649898341172,1.007123801621527,0.2761035745085026,-0.4605661864721936,-1.4184462915129687,0.4897534059969244,0.0,0.0,0.0,0.27522860389407194,1
-0.3560344974526748,1.7173948272445059,-0.09529788538657022,1.352040399700791,-0.09999532330527602,-1.3072169810428718,-1.1775929394808116,-0.10710969294674626,0.5973961574416211,-0.727995156650645,0.9850157154603443,1.007123801621527,0.2761035745085026,-0.4605661864721936,-1.552719408774253,0.4897534059969244,0.0,0.0,0.0,-2.265343124361066,0
-0.3560344974526748,-0.8374059165136459,-0.33211939267936175,-0.7918800843322344,-1.259864967659597,0.8342984763141486,0.30598871655804116,-0.4122453028990665,-0.37135436813931927,-1.8551163810081504,0.11584649898341172,-2.564783731338438,0.2761035745085026,-0.4605661864721936,-2.000296466311871,1.477491367671448,0.0,0.0,0.0,0.27522860389407194,1
-0.3560344974526748,-1.2632098879836438,-0.33211939267936175,-0.485434051020193,0.42163965749617194,-0.29944393319434137,-1.1775929394808116,1.1152311885718458,-0.37135436813931927,0.962827577083322,0.11584649898341172,-0.183591415775672,0.2761035745085026,-0.4605661864721936,0.8194389961751212,-0.49798455567759936,0.0,0.0,0.0,0.27522860389407194,0
-0.3560344974526748,-1.2632098879836438,-0.3230108731681005,0.7397492076522337,-0.16749478368976486,-0.12307230321575174,0.30598871655804116,-0.4122453028990665,-0.12916673674411105,0.3991824265858799,0.9850157154603443,1.007123801621527,-3.6218292420854454,-0.4605661864721936,-0.5680498821914952,1.477491367671448,0.0,0.0,0.0,0.27522860389407194,1
-0.3560344974526748,0.43998291283424984,-0.31390235365683933,-0.7918800843322344,0.03501939080103026,-1.3324155216923632,-1.1775929394808116,0.8094960980496841,0.35520852604635916,0.3991824265858799,0.11584649898341172,1.007123801621527,0.2761035745085026,-0.4605661864721936,0.1480734098686942,0.4897534059969244,0.0,0.0,0.0,0.27522860389407194,1
-0.3560344974526748,-1.2632098879836438,-0.3047938341455781,1.352040399700791,0.1270724369032107,0.9350692973246757,0.30598871655804116,0.5043604880973639,0.35520852604635916,0.3991824265858799,0.11584649898341172,-0.183591415775672,0.2761035745085026,-0.4605661864721936,1.7145931112503572,0.4897534059969244,0.0,0.0,0.0,0.27522860389407194,1
-0.3560344974526748,-0.8374059165136459,5.169426392122406,-1.4041712763807916,-0.31478597478817066,0.9854689721335117,0.30598871655804116,-0.717980393421015,-0.6135419995345812,0.3991824265858799,0.11584649898341172,-0.183591415775672,-3.6218292420854454,-0.4605661864721936,-0.43377676493020795,-2.473460479026647,0.0,0.0,0.0,0.27522860389407194,1
-0.3560344974526748,1.291590855774508,-0.31390235365683933,-1.4041712763807916,-1.0757582437217579,0.6327568342932122,-1.1775929394808116,-2.245456884891927,0.8395837888368294,-0.727995156650645,0.9850157154603443,1.007123801621527,-3.6218292420854454,-0.4605661864721936,-1.776507937543062,0.4897534059969244,0.0,0.0,0.0,-2.265343124361066,1
-0.3560344974526748,-1.6890138594539041,-0.08618936587530901,1.6584864330128324,1.0107823112175265,0.9602678379742262,0.30598871655804116,1.7261018890461146,-1.8244801565107298,0.3991824265858799,0.9850157154603443,1.007123801621527,0.2761035745085026,2.1712405933668824,1.7145931112503572,-1.4857225173521231,0.0,0.0,0.0,0.27522860389407194,1
