0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Product_Goodness
-0.9082951062292477,-0.3749999999997039,1.208798383444563,-0.08150363557247933,0.11068319223944563,0.7100895395860315,-1.1593196858280364,0.27557615800186136,-0.9973730290592302,0.5554344980081434,0.9467609226117902,0.12475125062021405,1.0051723468497666,0.28074496253719167,-0.4581972843455786,-0.6462536466667888,0.4981235936472994,0.0,0.0,0.0,-2.2452779995354732,1
1.1009637651263606,-0.3749999999997039,1.208798383444563,-0.08150363557247933,0.11068319223944563,0.7100895395860315,-1.1593196858280364,0.27557615800186136,-0.9973730290592302,0.5554344980081434,0.9467609226117902,0.12475125062021405,1.0051723468497666,0.28074496253719167,-0.4581972843455786,-0.6462536466667888,0.4981235936472994,0.0,0.0,0.0,-2.2452779995354732,1
-0.9082951062292477,-0.3749999999997039,1.208798383444563,-0.3463008867483419,0.41797524760285676,-1.1110426362102457,-0.04897738582526987,-1.1964038079104502,-1.5955033576190325,2.236542267892512,-0.7620925571527901,-1.6103120672345683,-0.1534490904440089,0.28074496253719167,-0.4581972843455786,-2.09528437961858,0.4981235936472994,0.0,0.0,0.0,-2.2452779995354732,1
1.1009637651263606,-0.3749999999997039,1.208798383444563,-0.3463008867483419,0.41797524760285676,-1.1110426362102457,-0.04897738582526987,-1.1964038079104502,-1.5955033576190325,2.236542267892512,-0.7620925571527901,-1.6103120672345683,-0.1534490904440089,0.28074496253719167,-0.4581972843455786,-2.09528437961858,0.4981235936472994,0.0,0.0,0.0,-2.2452779995354732,1
-0.9082951062292477,-0.3749999999997039,-0.08254354671459467,-0.2972643587528118,-0.8105904404084937,1.1220817417144833,-0.48795499191337827,-1.1964038079104502,0.7976049343718568,1.2759092565300005,0.9467609226117902,0.12475125062021405,1.0051723468497666,0.28074496253719167,-0.4581972843455786,0.6216482446660322,1.480907981113575,0.0,0.0,0.0,0.3495287650984484,1
1.1009637651263606,-0.3749999999997039,-0.08254354671459467,-0.2972643587528118,-0.8105904404084937,1.1220817417144833,-0.48795499191337827,-1.1964038079104502,0.7976049343718568,1.2759092565300005,0.9467609226117902,0.12475125062021405,1.0051723468497666,0.28074496253719167,-0.4581972843455786,0.6216482446660322,1.480907981113575,0.0,0.0,0.0,0.3495287650984484,1
-0.9082951062292477,-0.3749999999997039,-0.08254354671459467,-0.2972643587528118,0.7252673029660538,-0.6512786435472403,0.6223527531791272,1.747556123914173,1.096963587527598,0.0751179923268876,-0.7620925571527901,-1.6103120672345683,-2.4704602639141395,0.28074496253719167,2.18246601227481,1.210316979927697,-0.4846607938189763,0.0,0.0,0.0,0.3495287650984484,0
1.1009637651263606,-0.3749999999997039,-0.08254354671459467,-0.2972643587528118,0.7252673029660538,-0.6512786435472403,0.6223527531791272,1.747556123914173,1.096963587527598,0.0751179923268876,-0.7620925571527901,-1.6103120672345683,-2.4704602639141395,0.28074496253719167,2.18246601227481,1.210316979927697,-0.4846607938189763,0.0,0.0,0.0,0.3495287650984484,1
-0.9082951062292477,-0.3749999999997039,-0.08254354671459467,-0.061889024374267285,0.41797524760285676,-0.5617143730764046,0.31251482104712763,0.27557615800186136,0.7976049343718568,1.2759092565300005,0.9467609226117902,0.9923696627135256,-0.1534490904440089,0.28074496253719167,-0.4581972843455786,1.3008814007371854,1.480907981113575,0.0,0.0,0.0,0.3495287650984484,0
1.1009637651263606,-0.3749999999997039,-0.08254354671459467,-0.061889024374267285,0.41797524760285676,-0.5617143730764046,0.31251482104712763,0.27557615800186136,0.7976049343718568,1.2759092565300005,0.9467609226117902,0.9923696627135256,-0.1534490904440089,0.28074496253719167,-0.4581972843455786,1.3008814007371854,1.480907981113575,0.0,0.0,0.0,0.3495287650984484,0
-0.9082951062292477,-0.3749999999997039,-0.9434537249695439,0.006762114819474591,0.41797524760285676,0.8414524364884033,-0.023180816260278632,0.27557615800186136,1.9944525692431416,0.5554344980081434,0.9467609226117902,-1.6103120672345683,-2.4704602639141395,0.28074496253719167,-0.4581972843455786,1.6178568735703882,-1.467445181285252,0.0,0.0,0.0,0.3495287650984484,1
1.1009637651263606,-0.3749999999997039,-0.9434537249695439,0.006762114819474591,0.41797524760285676,0.8414524364884033,-0.023180816260278632,0.27557615800186136,1.9944525692431416,0.5554344980081434,0.9467609226117902,-1.6103120672345683,-2.4704602639141395,0.28074496253719167,-0.4581972843455786,1.6178568735703882,-1.467445181285252,0.0,0.0,0.0,0.3495287650984484,1
-0.9082951062292477,-0.3749999999997039,-0.9434537249695439,0.5461639227703055,1.339248880250582,0.3279514796316709,0.7514605302949903,0.27557615800186136,0.49883325896758735,-0.6453567661950228,0.9467609226117902,-1.6103120672345683,-0.1534490904440089,0.28074496253719167,-0.4581972843455786,0.07826171980910847,0.4981235936472994,0.0,0.0,0.0,0.3495287650984484,0
-0.9082951062292477,-0.3749999999997039,0.3478882051893483,-0.042274413176055514,-0.5032983850450825,-0.13181251303133457,-0.20391362934636997,-1.1964038079104502,-1.296731682214763,0.7955927508487447,0.3771051227675874,0.9923696627135256,1.0051723468497666,0.28074496253719167,-0.4581972843455786,0.259390561428082,-1.467445181285252,0.0,0.0,0.0,0.3495287650984484,1
1.1009637651263606,-0.3749999999997039,0.3478882051893483,-0.042274413176055514,-0.5032983850450825,-0.13181251303133457,-0.20391362934636997,-1.1964038079104502,-1.296731682214763,0.7955927508487447,0.3771051227675874,0.9923696627135256,1.0051723468497666,0.28074496253719167,-0.4581972843455786,0.259390561428082,-1.467445181285252,0.0,0.0,0.0,0.3495287650984484,1
-0.9082951062292477,2.6666666666669627,2.069708561699512,-0.2874570531537058,-1.1172799623298248,-0.7348697499150444,0.002644992074942877,0.27557615800186136,-1.894862010774565,1.516067509370655,-0.7620925571527901,-1.6103120672345683,-0.1534490904440089,0.28074496253719167,-0.4581972843455786,-1.9594377484043508,0.4981235936472994,0.0,0.0,0.0,-2.2452779995354732,0
1.1009637651263606,2.6666666666669627,2.069708561699512,-0.2874570531537058,-1.1172799623298248,-0.7348697499150444,0.002644992074942877,0.27557615800186136,-1.894862010774565,1.516067509370655,-0.7620925571527901,-1.6103120672345683,-0.1534490904440089,0.28074496253719167,-0.4581972843455786,-1.9594377484043508,0.4981235936472994,0.0,0.0,0.0,-2.2452779995354732,0
-0.9082951062292477,2.6666666666669627,-0.9434537249695439,-0.2874570531537058,-0.19600632968188547,1.2415001543593962,0.18340970200127993,0.27557615800186136,1.096963587527598,-0.885515019035624,0.9467609226117902,0.9923696627135256,1.0051723468497666,0.28074496253719167,-0.4581972843455786,0.3952371926423145,-2.450229568751528,0.0,0.0,0.0,0.3495287650984484,1
